,timestamp,STARFRUIT,ROSES,STRAWBERRIES,STARFRUIT_returns_from_500_its_ago,STRAWBERRIES_returns_from_500_its_ago,ROSES_returns_in_500_its,ROSES_pred_returns_in_500_its,roses_signal,last_roses_signal,roses_target_position,roses_target_position_change,cash,cumulative_cash,position_mark,pnl
6454,645400,5070.5,14639.0,4050.0,-0.00019718032140392388,0.0024752475247524753,-0.004645126033198989,-0.00024647540175490486,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6455,645500,5070.5,14637.5,4049.5,-0.00019718032140392388,0.0022274470981314192,-0.004816396242527754,-0.00024647540175490486,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6456,645600,5070.5,14633.0,4049.0,-0.00019718032140392388,0.0021037000371241185,-0.004681200027335475,-0.00024647540175490486,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6457,645700,5070.5,14632.5,4049.0,-0.00019718032140392388,0.001979707993071022,-0.004681359986331795,-0.00024647540175490486,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6458,645800,5070.5,14635.0,4048.5,-9.859988168014199e-05,0.002103960396039604,-0.004680560300649129,-0.0001232498521001775,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6459,645900,5070.5,14634.0,4048.5,-0.00019718032140392388,0.0019799529761168173,-0.004544212108787755,-0.00024647540175490486,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6460,646000,5070.5,14632.5,4048.5,-0.00019718032140392388,0.0019799529761168173,-0.0045105074320861095,-0.00024647540175490486,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6461,646100,5070.0,14634.5,4049.0,-0.0002957704821058858,0.0021037000371241185,-0.004851549420888995,-0.0003697131026323573,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6462,646200,5069.0,14631.0,4049.0,-0.00039439952672056796,0.002351776209926971,-0.004476795844439888,-0.00049299940840071,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6489,648900,5068.5,14644.0,4049.0,-0.0003944384183019426,0.0021037000371241185,-0.004711827369571156,-0.0004930480228774283,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6490,649000,5068.5,14641.5,4049.5,-0.0003944384183019426,0.0022274470981314192,-0.004644332889389749,-0.0004930480228774283,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6491,649100,5068.5,14640.5,4050.0,-0.0003944384183019426,0.0022271714922048997,-0.004542194597179058,-0.0004930480228774283,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6492,649200,5068.5,14641.0,4050.5,-0.00019725811223986585,0.0023509032417718388,-0.004405436787104706,-0.00024657264029983233,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6493,649300,5068.5,14637.0,4050.0,-0.00019725811223986585,0.0024752475247524753,-0.004201680672268907,-0.00024657264029983233,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6494,649400,5068.5,14639.5,4050.0,-0.00019725811223986585,0.0024752475247524753,-0.0044400423511731955,-0.00024657264029983233,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6495,649500,5068.5,14639.0,4050.5,-0.00019725811223986585,0.002599009900990099,-0.004132795956007924,-0.00024657264029983233,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6496,649600,5067.5,14639.5,4050.5,-0.0002959163543105149,0.0024749412201460217,-0.004269271491512688,-0.00036989544288814366,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6497,649700,5068.5,14640.0,4050.5,-0.00019725811223986585,0.002599009900990099,-0.004132513661202186,-0.00024657264029983233,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6498,649800,5068.5,14645.0,4050.5,-0.00019725811223986585,0.0024749412201460217,-0.004301809491293957,-0.00024657264029983233,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6499,649900,5068.5,14645.0,4050.0,-0.0003944384183019426,0.0022271714922048997,-0.004540798907476954,-0.0004930480228774283,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6500,650000,5068.5,14643.5,4049.5,-0.0003944384183019426,0.0022274470981314192,-0.004404684672380237,-0.0004930480228774283,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6501,650100,5069.5,14648.5,4049.5,-0.0001972192091509713,0.0022274470981314192,-0.00484691265317268,-0.00024652401143871415,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6502,650200,5069.5,14647.5,4049.5,-0.0001972192091509713,0.0023514851485148514,-0.004983785628946919,-0.00024652401143871415,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6503,650300,5069.0,14645.5,4050.0,-0.00029582881372645697,0.0023511941591387205,-0.005189307295756376,-0.00036978601715807123,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6504,650400,5069.5,14641.5,4050.0,-0.0001972192091509713,0.0022271714922048997,-0.005190724994023836,-0.00024652401143871415,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6505,650500,5069.5,14644.5,4049.5,-0.0001972192091509713,0.0019794630706420884,-0.005326231691078562,-0.00024652401143871415,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6506,650600,5069.5,14645.0,4049.5,-0.0001972192091509713,0.0019794630706420884,-0.005428473881870946,-0.00024652401143871415,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6507,650700,5070.5,14646.5,4050.0,-9.859988168014199e-05,0.002103179512557219,-0.005496193629877445,-0.0001232498521001775,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6508,650800,5070.0,14646.5,4050.5,-9.860960457548565e-05,0.0023509032417718388,-0.00570102072167412,-0.00012326200571935708,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6509,650900,5070.5,14646.5,4050.5,0.0,0.0022268959544723493,-0.005769296418939678,0.0,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6510,651000,5070.5,14644.0,4050.5,0.0,0.0024749412201460217,-0.005633706637530729,0.0,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6511,651100,5070.0,14641.5,4050.5,-9.860960457548565e-05,0.0024749412201460217,-0.005771266605197555,-0.00012326200571935708,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6512,651200,5070.5,14642.5,4051.0,0.0,0.0025986882811533225,-0.006146491377838484,0.0,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6513,651300,5070.5,14643.0,4050.5,-0.00019718032140392388,0.002723109295704914,-0.00611213549136106,-0.00024647540175490486,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6514,651400,5071.5,14647.5,4050.5,0.0,0.002723109295704914,-0.00641747738521932,0.0,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6515,651500,5071.5,14645.5,4050.5,0.0,0.002723109295704914,-0.006452493940118125,0.0,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6516,651600,5071.5,14643.5,4050.0,0.0001972192091509713,0.0025993316004456,-0.006350940690408714,0.00024652401143871415,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6517,651700,5070.5,14641.0,4050.5,-0.00019718032140392388,0.002723109295704914,-0.006044669079980876,-0.00024647540175490486,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6518,651800,5070.5,14644.5,4050.5,-0.00039428289797930016,0.002723109295704914,-0.005940796886203011,-0.0004928536224741252,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6521,652100,5070.5,14647.0,4050.0,-0.00039428289797930016,0.0028475919276959266,-0.00580323615757493,-0.0004928536224741252,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6522,652200,5070.5,14646.5,4050.0,-0.00029574132492113565,0.0028475919276959266,-0.005769296418939678,-0.00036967665615141954,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6523,652300,5070.5,14648.5,4049.5,-0.00029574132492113565,0.002723783583013495,-0.00563197597023586,-0.00036967665615141954,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6524,652400,5070.5,14642.5,4049.5,-0.00019718032140392388,0.0025996533795493936,-0.00570257811166126,-0.00024647540175490486,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6525,652500,5070.5,14641.5,4049.5,-0.00019718032140392388,0.002723783583013495,-0.005395622033261619,-0.00024647540175490486,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6526,652600,5070.5,14636.5,4049.5,-0.00019718032140392388,0.002723783583013495,-0.0050558535168926996,-0.00024647540175490486,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6528,652800,5070.5,14637.0,4049.5,-0.00039428289797930016,0.002847944526993561,-0.005294800847168136,-0.0004928536224741252,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6530,653000,5070.5,14637.5,4049.5,-0.00019718032140392388,0.002847944526993561,-0.004918872758326217,-0.00024647540175490486,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6532,653200,5069.5,14636.5,4049.5,-0.00039436064280784776,0.002847944526993561,-0.004645919447955454,-0.0004929508035098097,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6533,653300,5069.5,14635.5,4049.5,-0.00039436064280784776,0.002723783583013495,-0.004714563902838987,-0.0004929508035098097,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6534,653400,5069.5,14631.5,4049.5,-0.0001972192091509713,0.0029721362229102165,-0.004544988552096504,-0.00024652401143871415,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6535,653500,5069.5,14630.5,4049.5,-0.00039436064280784776,0.002847944526993561,-0.004511124021735416,-0.0004929508035098097,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6536,653600,5069.5,14636.5,4049.0,-0.00039436064280784776,0.002848297213622291,-0.004850886482424077,-0.0004929508035098097,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6537,653700,5069.5,14634.5,4049.0,-0.00039436064280784776,0.0025999752383310637,-0.004783217738904643,-0.0004929508035098097,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6538,653800,5069.5,14635.5,4049.0,-0.00029579964504042593,0.0027241208519068845,-0.004851217929008234,-0.0003697495563005324,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6539,653900,5069.5,14633.5,4048.5,-0.00039436064280784776,0.002600297176820208,-0.00457853555198688,-0.0004929508035098097,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6540,654000,5069.5,14636.0,4049.0,-0.0001972192091509713,0.002848297213622291,-0.004680240502869636,-0.00024652401143871415,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6546,654600,5068.5,14632.5,4047.5,-0.0003944384183019426,0.0026009412930393856,-0.004442166410387836,-0.0004930480228774283,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6652,665200,5068.5,14616.5,4047.0,-0.0003944384183019426,0.0019806882891804903,-0.004036534053980091,-0.0004930480228774283,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6653,665300,5068.5,14617.0,4047.0,-0.0003944384183019426,0.0019806882891804903,-0.004344256687418759,-0.0004930480228774283,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6654,665400,5068.5,14614.5,4047.0,-0.0003944384183019426,0.002104741859601337,-0.003934448663998084,-0.0004930480228774283,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6659,665900,5067.5,14614.0,4045.0,-0.0003945162244797317,0.0014855162168853676,-0.0038319419734501163,-0.0004931452805996647,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6661,666100,5067.5,14613.5,4045.5,-0.0003945162244797317,0.0017333168255540424,-0.004071577650802341,-0.0004931452805996647,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6662,666200,5067.5,14609.5,4046.0,-0.00019729703067968826,0.001981178801386825,-0.003935795201752285,-0.00024662128834961034,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6663,666300,5067.5,14609.5,4046.0,-0.00019729703067968826,0.002105263157894737,-0.004004243813956672,-0.00024662128834961034,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6664,666400,5067.5,14612.5,4046.5,-9.865824782951855e-05,0.0022291021671826624,-0.004174508126603935,-0.0001233228097868982,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6665,666500,5067.5,14615.0,4047.0,0.0,0.002352941176470588,-0.004344851180294218,0.0,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6666,666600,5066.5,14616.5,4047.5,-0.0001973359644795264,0.0026009412930393856,-0.004104949885403482,-0.000246669955599408,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6667,666700,5067.5,14614.5,4048.0,0.0001973749136484753,0.002849002849002849,-0.0038318108727633513,0.0002467186420605941,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6668,666800,5066.5,14612.0,4048.0,0.0,0.0027247956403269754,-0.0039351218176840955,0.0,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6669,666900,5066.5,14611.5,4048.0,0.0,0.0026006191950464397,-0.0037299387468774595,0.0,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6670,667000,5066.0,14608.0,4048.0,-0.0002960039467192896,0.0027247956403269754,-0.0037308324205914565,-0.00037000493339911197,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6671,667100,5066.0,14604.5,4048.0,-0.0002960039467192896,0.002849002849002849,-0.0034920743606422677,-0.00037000493339911197,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6672,667200,5066.0,14607.0,4047.5,-0.0002960039467192896,0.002725133159915769,-0.00390223865270076,-0.00037000493339911197,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6673,667300,5066.5,14604.5,4047.5,-0.0001973359644795264,0.002476780185758514,-0.0039029066383648877,-0.000246669955599408,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6674,667400,5066.5,14609.5,4047.5,-0.0001973359644795264,0.002476780185758514,-0.004004243813956672,-0.000246669955599408,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6675,667500,5065.5,14605.5,4048.0,-0.0001973749136484753,0.002849002849002849,-0.003834172058471124,-0.0002467186420605941,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6676,667600,5065.5,14606.5,4047.5,-0.0001973749136484753,0.0026009412930393856,-0.004039297572998322,-0.0002467186420605941,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6677,667700,5065.5,14603.5,4046.5,-0.0001973749136484753,0.002353232598464206,-0.003937412264183243,-0.0002467186420605941,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6678,667800,5066.5,14603.5,4047.5,0.00019741387819563716,0.002725133159915769,-0.004005888999212517,0.00024676734774454643,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6679,667900,5066.5,14601.0,4047.5,0.0003949057162602429,0.002476780185758514,-0.003595644133963427,0.0004936321453253036,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6680,668000,5066.0,14601.0,4047.5,0.00029617928719518217,0.002476780185758514,-0.0038011095130470515,0.00037022410899397774,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6681,668100,5066.5,14600.5,4047.0,0.0003949057162602429,0.002352941176470588,-0.004006712098900723,0.0004936321453253036,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6682,668200,5066.0,14599.5,4047.5,0.00029617928719518217,0.002476780185758514,-0.0038357477995821774,0.00037022410899397774,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6683,668300,5065.5,14600.5,4047.5,0.0,0.002476780185758514,-0.004212184514228965,0.0,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6684,668400,5065.5,14604.5,4047.5,0.0,0.002476780185758514,-0.004553391078092369,0.0,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6685,668500,5066.0,14603.0,4046.5,0.0,0.002353232598464206,-0.004245702937752517,0.0,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6686,668600,5065.5,14605.5,4047.0,-0.0001973749136484753,0.0024770869457517958,-0.004450378282153983,-0.0002467186420605941,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6687,668700,5065.5,14605.5,4046.5,-0.0001973749136484753,0.002353232598464206,-0.004518845640340967,-0.0002467186420605941,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6688,668800,5065.5,14605.5,4046.5,-0.0001973749136484753,0.0022291021671826624,-0.004655780356714936,-0.0002467186420605941,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6689,668900,5066.5,14611.5,4047.0,0.00019741387819563716,0.002601263470828688,-0.005269821715771824,0.00024676734774454643,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6690,669000,5066.5,14605.5,4046.5,0.00019741387819563716,0.002601585728444004,-0.004963883468556366,0.00024676734774454643,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6691,669100,5066.5,14603.5,4047.0,0.0,0.0027254707631318136,-0.004793371452049167,0.0,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6692,669200,5067.0,14598.5,4047.0,-9.86679822397632e-05,0.002601263470828688,-0.004247011679282118,-0.000123334977799704,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6693,669300,5066.5,14597.5,4047.0,-0.0001973359644795264,0.0024770869457517958,-0.0040075355369070045,-0.000246669955599408,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6695,669500,5066.5,14607.5,4048.0,-0.0003945940613593765,0.0024764735017335313,-0.004928974841690912,-0.0004932425766992207,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6696,669600,5066.5,14608.5,4048.5,-0.0003945940613593765,0.002600297176820208,-0.004894410788239724,-0.0004932425766992207,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6697,669700,5066.5,14613.5,4048.0,-0.0003945940613593765,0.002849002849002849,-0.005577034933451945,-0.0004932425766992207,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6698,669800,5066.5,14616.5,4048.0,-0.0003945940613593765,0.0027247956403269754,-0.005883761502411658,-0.0004932425766992207,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6699,669900,5066.5,14615.5,4048.0,-0.0003945940613593765,0.002849002849002849,-0.005884164072388902,-0.0004932425766992207,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6700,670000,5066.5,14616.5,4048.0,-0.0003945940613593765,0.0027247956403269754,-0.006157424828105223,-0.0004932425766992207,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6701,670100,5066.5,14621.5,4047.5,-0.0003945940613593765,0.0026009412930393856,-0.006702458708066888,-0.0004932425766992207,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6702,670200,5067.5,14621.5,4047.5,-0.00019729703067968826,0.0026009412930393856,-0.006634066272270287,-0.00024662128834961034,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6703,670300,5067.5,14622.5,4047.5,-0.00019729703067968826,0.0026009412930393856,-0.007043939134894854,-0.00024662128834961034,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6704,670400,5067.5,14623.5,4047.5,-0.00019729703067968826,0.002228550204283769,-0.007248606694703731,-0.00024662128834961034,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6705,670500,5067.5,14619.5,4047.5,-0.00019729703067968826,0.0023526498266468548,-0.0071137863812031875,-0.00024662128834961034,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6706,670600,5067.5,14617.0,4048.0,-0.00019729703067968826,0.0024764735017335313,-0.006943969350755969,-0.00024662128834961034,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6707,670700,5067.5,14618.0,4048.0,-0.00019729703067968826,0.0023523585489662003,-0.007285538377343002,-0.00024662128834961034,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6708,670800,5067.0,14619.5,4048.5,-0.0001973164956590371,0.0027244582043343653,-0.007182188173330141,-0.0002466456195737964,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6709,670900,5067.5,14616.5,4048.5,0.0,0.0027244582043343653,-0.007046830636609312,0.0,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6710,671000,5067.5,14616.0,4047.5,0.0,0.002476780185758514,-0.00708128078817734,0.0,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6711,671100,5067.5,14615.5,4048.5,0.0,0.002600297176820208,-0.0071157332968423935,0.0,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6712,671200,5067.5,14615.0,4048.5,0.0,0.0027244582043343653,-0.00721861101607937,0.0,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6713,671300,5067.5,14617.0,4048.0,0.0,0.0024764735017335313,-0.0075596907710200455,0.0,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6714,671400,5067.5,14617.5,4048.5,0.0,0.002600297176820208,-0.007388404309902514,0.0,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6715,671500,5067.5,14617.5,4048.0,0.0,0.0024764735017335313,-0.007388404309902514,0.0,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6716,671600,5068.5,14613.5,4048.5,0.0001973359644795264,0.002476166893648632,-0.007116707154343586,0.000246669955599408,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6717,671700,5068.5,14610.5,4048.5,0.0001973359644795264,0.002476166893648632,-0.0067759488039423705,0.000246669955599408,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6718,671800,5067.5,14611.5,4049.0,-0.00019729703067968826,0.0025999752383310637,-0.006980802792321117,-0.00024662128834961034,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6719,671900,5067.5,14607.0,4049.0,0.0,0.0024758603614756128,-0.006537961251454782,0.0,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6720,672000,5066.5,14607.5,4049.0,-0.0003945940613593765,0.002351776209926971,-0.00660619544754407,-0.0004932425766992207,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6721,672100,5066.5,14606.0,4049.5,-0.0003945940613593765,0.0024755539051862854,-0.006675338901821169,-0.0004932425766992207,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6722,672200,5066.5,14603.5,4049.5,-0.0003945940613593765,0.0025996533795493936,-0.006368336357722464,-0.0004932425766992207,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6723,672300,5066.5,14605.5,4050.0,-0.0003945940613593765,0.0025993316004456,-0.0067782684605114515,-0.0004932425766992207,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6724,672400,5066.5,14603.5,4049.5,-0.0003945940613593765,0.0023514851485148514,-0.006573766562810285,-0.0004932425766992207,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6725,672500,5066.5,14601.0,4050.0,-0.0003945940613593765,0.0023511941591387205,-0.006574892130675981,-0.0004932425766992207,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6726,672600,5066.5,14599.5,4050.0,-0.0003945940613593765,0.0023511941591387205,-0.006404328915373814,-0.0004932425766992207,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6728,672800,5066.5,14606.5,4050.5,-0.0003945940613593765,0.002723109295704914,-0.00653818505459898,-0.0004932425766992207,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6729,672900,5066.5,14601.0,4050.5,-0.0003945940613593765,0.002723109295704914,-0.006300938291897815,-0.0004932425766992207,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6730,673000,5066.5,14600.5,4051.0,-0.0003945940613593765,0.002846886990964228,-0.006301154070066093,-0.0004932425766992207,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6731,673100,5066.5,14600.0,4051.0,-0.00029597474348855567,0.002846886990964228,-0.006335616438356164,-0.0003699684293606946,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6732,673200,5066.5,14602.5,4051.0,-0.00029597474348855567,0.0029710324337707352,-0.006711179592535524,-0.0003699684293606946,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6733,673300,5067.5,14601.5,4050.5,-0.00019729703067968826,0.002847239415696955,-0.006882854501249871,-0.00024662128834961034,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6734,673400,5067.5,14594.5,4050.5,0.0,0.002847239415696955,-0.0064065230052417,0.0,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6735,673500,5066.5,14598.5,4050.5,-0.0003945940613593765,0.002847239415696955,-0.006576018084049731,-0.0004932425766992207,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6736,673600,5066.5,14595.5,4050.5,-0.0003945940613593765,0.002723109295704914,-0.006714398273440444,-0.0004932425766992207,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6743,674300,5066.5,14589.5,4049.5,-0.0003945940613593765,0.0024755539051862854,-0.006442989821446931,-0.0004932425766992207,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6744,674400,5066.5,14590.5,4050.0,-0.0003945940613593765,0.002723446397623174,-0.006236934991946815,-0.0004932425766992207,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6746,674600,5067.5,14590.0,4050.0,-0.0002959163543105149,0.0025993316004456,-0.00654557916381083,-0.00036989544288814366,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
6749,674900,5067.5,14590.5,4050.0,-0.00019729703067968826,0.002723446397623174,-0.006682430348514444,-0.00024662128834961034,CLEAR,CLEAR,0.0,0.0,-0.0,-900.0,0.0,-900.0
